A0,A1,A2,A4,A6,OUTCOME
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.54,0.49,0.32,0.71,PILL
0.22,0.54,0.49,0.32,0.71,PILL
0.22,0.54,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.54,0.49,0.32,0.71,PILL
0.22,0.54,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.54,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.5,0.32,0.71,PILL
0.22,0.53,0.5,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.5,0.32,0.71,PILL
0.22,0.54,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.5,0.32,0.71,PILL
0.22,0.53,0.5,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.5,0.32,0.71,PILL
0.22,0.53,0.5,0.32,0.71,PILL
0.22,0.53,0.5,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.5,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.72,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.54,0.49,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.71,PILL
0.22,0.53,0.5,0.32,0.72,PILL
0.22,0.53,0.5,0.32,0.71,PILL
0.22,0.53,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.71,PILL
0.22,0.53,0.5,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.53,0.49,0.32,0.72,PILL
0.22,0.53,0.49,0.32,0.72,PILL
0.22,0.53,0.49,0.32,0.72,PILL
0.22,0.53,0.5,0.32,0.72,PILL
0.22,0.53,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.53,0.49,0.32,0.72,PILL
0.22,0.53,0.49,0.32,0.72,PILL
0.22,0.54,0.5,0.32,0.72,PILL
0.22,0.54,0.5,0.32,0.72,PILL
0.22,0.53,0.49,0.32,0.72,PILL
0.22,0.53,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.53,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.53,0.49,0.32,0.72,PILL
0.22,0.53,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.53,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.53,0.49,0.32,0.72,PILL
0.22,0.53,0.49,0.32,0.72,PILL
0.22,0.53,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.53,0.5,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.53,0.49,0.32,0.72,PILL
0.22,0.53,0.49,0.32,0.72,PILL
0.22,0.53,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.53,0.49,0.32,0.72,PILL
0.22,0.53,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.53,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.5,0.32,0.72,PILL
0.22,0.53,0.49,0.32,0.72,PILL
0.22,0.53,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.53,0.49,0.32,0.72,PILL
0.22,0.53,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.53,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.53,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.53,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.5,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.72,PILL
0.22,0.54,0.49,0.32,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.32,0.73,PILL
0.22,0.54,0.49,0.32,0.73,PILL
0.22,0.54,0.49,0.32,0.73,PILL
0.22,0.54,0.49,0.33,0.72,PILL
0.22,0.54,0.49,0.32,0.73,PILL
0.22,0.54,0.49,0.32,0.73,PILL
0.22,0.54,0.49,0.32,0.73,PILL
0.22,0.54,0.49,0.32,0.73,PILL
0.22,0.54,0.49,0.32,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.32,0.73,PILL
0.22,0.54,0.49,0.32,0.73,PILL
0.22,0.54,0.49,0.32,0.73,PILL
0.22,0.54,0.49,0.32,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.32,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.32,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.32,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.32,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.32,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.32,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.32,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.32,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.32,0.73,PILL
0.22,0.53,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.32,0.73,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.73,PILL
0.22,0.54,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.54,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.54,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.54,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.54,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.54,0.49,0.33,0.74,PILL
0.22,0.54,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.54,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.54,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.54,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.54,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.54,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.54,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.54,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.54,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.54,0.49,0.32,0.74,PILL
0.22,0.54,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.54,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.54,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.54,0.49,0.33,0.74,PILL
0.22,0.54,0.49,0.32,0.74,PILL
0.22,0.54,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.54,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.54,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.54,0.49,0.32,0.74,PILL
0.22,0.54,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.54,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.54,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.33,0.75,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.32,0.75,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.53,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.33,0.74,PILL
0.22,0.53,0.49,0.32,0.74,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.53,0.49,0.32,0.75,PILL
0.22,0.53,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.53,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.53,0.49,0.33,0.75,PILL
0.22,0.53,0.49,0.33,0.75,PILL
0.22,0.53,0.49,0.33,0.75,PILL
0.22,0.53,0.49,0.33,0.75,PILL
0.22,0.53,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.53,0.49,0.33,0.75,PILL
0.22,0.53,0.49,0.33,0.75,PILL
0.22,0.53,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.53,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.53,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.53,0.49,0.33,0.75,PILL
0.22,0.53,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.53,0.49,0.33,0.75,PILL
0.22,0.53,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.53,0.49,0.33,0.75,PILL
0.22,0.53,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.53,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.53,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.53,0.49,0.33,0.75,PILL
0.22,0.53,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.53,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.76,PILL
0.22,0.54,0.49,0.33,0.76,PILL
0.22,0.54,0.49,0.33,0.76,PILL
0.22,0.54,0.49,0.33,0.75,PILL
0.22,0.54,0.49,0.33,0.76,PILL
0.22,0.54,0.49,0.33,0.76,PILL
0.22,0.54,0.49,0.33,0.76,PILL
